omega	$N=5120$
2.906066536203522066e-01	1.481743472534133446e+02
2.915851272015655415e-01	5.642976442711734535e+02
2.925636007827788765e-01	4.680987158084051771e+03
2.935420743639921559e-01	7.271816772132229526e+05
2.945205479452054353e-01	9.699234900616863160e+04
2.954990215264187703e-01	2.038661724843000002e+03
2.964774951076321052e-01	2.837829265838985862e+02
2.974559686888453847e-01	7.408023912788902976e+01
2.984344422700586641e-01	2.660040304955232671e+01
2.994129158512719990e-01	1.159406210954285577e+01
3.003913894324853340e-01	5.759069635646406837e+00
3.013698630136986134e-01	3.143925423043933964e+00
3.023483365949118928e-01	1.843670099412712204e+00
3.033268101761252278e-01	1.143785659309173086e+00
3.043052837573385627e-01	7.426576157413055101e-01
3.052837573385518422e-01	5.007350405614708899e-01
3.062622309197651216e-01	3.485290856413248983e-01
3.072407045009784565e-01	2.492895054031258606e-01
3.082191780821917915e-01	1.825764728446165330e-01
3.091976516634050709e-01	1.365249371713962434e-01
3.101761252446183503e-01	1.039891492609725798e-01
3.111545988258316853e-01	8.052546971913748797e-02
3.121330724070450202e-01	6.329168476834767798e-02
3.131115459882582996e-01	5.042394337111986979e-02
3.140900195694715791e-01	4.067244209988774006e-02
3.150684931506849140e-01	3.318217464995035226e-02
3.160469667318982490e-01	2.735753329084622890e-02
3.170254403131115284e-01	2.277672567565461326e-02
3.180039138943248078e-01	1.913652702963414623e-02
3.189823874755381428e-01	1.621592420423754663e-02
3.199608610567514777e-01	1.385176793698203110e-02
3.209393346379647571e-01	1.192220206766534708e-02
3.219178082191780366e-01	1.033521679928697465e-02
3.228962818003913715e-01	9.020632080422986629e-03
3.238747553816047065e-01	7.924411155451347236e-03
3.248532289628179859e-01	7.004578801279949529e-03
3.258317025440312653e-01	6.228258772613513503e-03
3.268101761252446003e-01	5.569501168731389243e-03
3.277886497064579352e-01	5.007673541135991731e-03
3.287671232876712146e-01	4.526258538101820064e-03
3.297455968688844941e-01	4.111947606222284522e-03
3.307240704500978290e-01	3.753952292639705073e-03
3.317025440313111639e-01	3.443476883293601024e-03
3.326810176125244434e-01	3.173311651607240227e-03
3.336594911937377228e-01	2.937516980248350198e-03
3.346379647749510577e-01	2.731176461303097807e-03
3.356164383561643927e-01	2.550202727377048461e-03
3.365949119373776721e-01	2.391183866582941974e-03
3.375733855185909515e-01	2.251261275536443115e-03
3.385518590998042865e-01	2.128032017806031576e-03
3.395303326810176214e-01	2.019470399459263616e-03
3.405088062622309009e-01	1.923864703290473774e-03
3.414872798434441803e-01	1.839765949563108198e-03
3.424657534246575152e-01	1.765946253184293635e-03
3.434442270058708502e-01	1.701364882784113953e-03
3.444227005870841296e-01	1.645140538264109513e-03
3.454011741682974090e-01	1.596528680924938449e-03
3.463796477495107440e-01	1.554902997160171208e-03
3.473581213307240789e-01	1.519740269957859562e-03
3.483365949119373584e-01	1.490608084873792276e-03
3.493150684931506378e-01	1.467154918399756446e-03
3.502935420743639727e-01	1.449102254118343194e-03
3.512720156555773077e-01	1.436238451389109739e-03
3.522504892367905871e-01	1.428414156975278074e-03
3.532289628180038665e-01	1.425539105502926247e-03
3.542074363992172015e-01	1.427580202788444799e-03
3.551859099804305364e-01	1.434560829247188800e-03
3.561643835616438158e-01	1.446561340868052605e-03
3.571428571428570953e-01	1.463720784485585819e-03
3.581213307240704302e-01	1.486239884122075123e-03
3.590998043052837652e-01	1.514385397875711798e-03
3.600782778864970446e-01	1.548495992234143366e-03
3.610567514677103240e-01	1.588989835129860518e-03
3.620352250489236590e-01	1.636374173312563204e-03
3.630136986301369939e-01	1.691257237127048296e-03
3.639921722113502733e-01	1.754362910879738368e-03
3.649706457925635528e-01	1.826548725199156906e-03
3.659491193737768877e-01	1.908827876347061201e-03
3.669275929549902227e-01	2.002396165766636132e-03
3.679060665362035021e-01	2.108664993765819746e-03
3.688845401174167815e-01	2.229301850802890752e-03
3.698630136986301165e-01	2.366280150764477411e-03
3.708414872798434514e-01	2.521940773197868003e-03
3.718199608610567308e-01	2.699068366938431676e-03
3.727984344422700103e-01	2.900986372552971041e-03
3.737769080234833452e-01	3.131675923688244812e-03
3.747553816046966801e-01	3.395925396609168409e-03
3.757338551859099596e-01	3.699519545623246742e-03
3.767123287671232390e-01	4.049480105681133382e-03
3.776908023483365739e-01	4.454373770300276009e-03
3.786692759295499089e-01	4.924709006528843643e-03
3.796477495107631883e-01	5.473450893296274121e-03
3.806262230919764677e-01	6.116694010784260414e-03
3.816046966731898027e-01	6.874548768722696900e-03
3.825831702544031376e-01	7.772318543584438161e-03
3.835616438356164171e-01	8.842076788945104487e-03
3.845401174168296965e-01	1.012479979094846674e-02
3.855185909980430314e-01	1.167327959129794632e-02
3.864970645792563664e-01	1.355614483827763221e-02
3.874755381604696458e-01	1.586347425536893327e-02
3.884540117416829252e-01	1.871472947455999139e-02
3.894324853228962602e-01	2.227011325674275663e-02
3.904109589041095951e-01	2.674706353691427840e-02
3.913894324853228746e-01	3.244457468871230627e-02
3.923679060665361540e-01	3.977966131254886267e-02
3.933463796477494889e-01	4.934302663664438815e-02
3.943248532289628239e-01	6.198575423079556029e-02
3.953033268101761033e-01	7.895729388640602975e-02
3.962818003913893827e-01	1.021304641771434568e-01
3.972602739726027177e-01	1.343783450565033122e-01
3.982387475538160526e-01	1.802248924877794534e-01
3.992172211350293320e-01	2.470068672948121935e-01
4.001956947162426115e-01	3.470306412624327708e-01
4.011741682974559464e-01	5.017573046661554237e-01
4.021526418786692814e-01	7.503527633056251700e-01
4.031311154598825608e-01	1.168246719692747737e+00
4.041095890410958402e-01	1.910443612332665353e+00
4.050880626223091752e-01	3.321927294876631631e+00
4.060665362035225101e-01	6.251916182395535593e+00
4.070450097847357895e-01	1.308517022154349085e+01
4.080234833659490690e-01	3.184287574134549104e+01
4.090019569471624039e-01	9.768731308633192612e+01
4.099804305283757389e-01	4.489024266730960449e+02
4.109589041095890183e-01	5.056636594751334087e+03
4.119373776908022977e-01	4.088731093269123230e+06
4.129158512720156327e-01	3.750640314517205115e+04
4.138943248532289676e-01	1.403244819096423726e+03
4.148727984344422470e-01	2.466011220158307822e+02
4.158512720156555265e-01	7.603402733091326127e+01
4.168297455968688614e-01	3.147319781881558498e+01
4.178082191780821963e-01	1.563220762969805300e+01
4.187866927592954758e-01	8.792385236694512329e+00
4.197651663405087552e-01	5.414161853338634423e+00
4.207436399217220901e-01	3.572617403898312727e+00
4.217221135029354251e-01	2.489990248682162122e+00
4.227005870841487045e-01	1.814408406085331382e+00
4.236790606653619840e-01	1.372008708971617530e+00
4.246575342465753189e-01	1.070583742234772151e+00
4.256360078277886538e-01	8.583054319189898917e-01
4.266144814090019333e-01	7.045914839181539602e-01
4.275929549902152127e-01	5.906365948641707497e-01
4.285714285714285476e-01	5.044607568384765761e-01
4.295499021526418826e-01	4.381946188268596720e-01
4.305283757338551620e-01	3.865291998727372613e-01
4.315068493150684414e-01	3.457983676470520740e-01
4.324853228962817764e-01	3.134184701028936981e-01
4.334637964774951113e-01	2.875364330732003149e-01
4.344422700587083908e-01	2.668032380118015023e-01
4.354207436399216702e-01	2.502248726484094243e-01
4.363992172211350051e-01	2.370623442185022800e-01
4.373776908023483401e-01	2.267634767487513581e-01
4.383561643835616195e-01	2.189157437304007359e-01
4.393346379647748989e-01	2.132133140738431687e-01
4.403131115459882339e-01	2.094339055346284006e-01
4.412915851272015688e-01	2.074225597990028425e-01
4.422700587084148482e-01	2.070804306325513822e-01
4.432485322896281277e-01	2.083573192744823388e-01
4.442270058708414626e-01	2.112471251841823439e-01
4.452054794520547976e-01	2.157856827525045096e-01
4.461839530332680770e-01	2.220506746194373660e-01
4.471624266144813564e-01	2.301634816364711289e-01
4.481409001956946914e-01	2.402929697695364852e-01
4.491193737769080263e-01	2.526613405617396668e-01
4.500978473581213057e-01	2.675522955428701333e-01
4.510763209393345852e-01	2.853218951861126174e-01
4.520547945205479201e-01	3.064126370173507197e-01
4.530332681017612551e-01	3.313714410376829012e-01
4.540117416829745345e-01	3.608724171968907268e-01
4.549902152641878139e-01	3.957454986383513451e-01
4.559686888454011489e-01	4.370122475928999717e-01
4.569471624266144838e-01	4.859303559819216911e-01
4.579256360078277632e-01	5.440485232105414237e-01
4.589041095890410427e-01	6.132734102768542250e-01
4.598825831702543776e-01	6.959500831663683051e-01
4.608610567514677125e-01	7.949564985520155558e-01
4.618395303326809920e-01	9.138107087916191862e-01
4.628180039138942714e-01	1.056785882196336290e+00
4.637964774951076063e-01	1.229021936814749916e+00
4.647749510763209413e-01	1.436612207561220433e+00
4.657534246575342207e-01	1.686627522168353099e+00
4.667318982387475002e-01	1.987017065149401240e+00
4.677103718199608351e-01	2.346295773546949182e+00
4.686888454011741700e-01	2.772896236516585677e+00
4.696673189823874495e-01	3.274042054845521577e+00
4.706457925636007289e-01	3.854015620347775339e+00
4.716242661448140638e-01	4.511787884454623310e+00
4.726027397260273988e-01	5.238197876771599759e+00
4.735812133072406782e-01	6.013233518517487219e+00
4.745596868884539576e-01	6.804398722880969252e+00
4.755381604696672926e-01	7.567428563026559196e+00
4.765166340508806275e-01	8.250385396158760543e+00
4.774951076320939070e-01	8.801179325303333911e+00
4.784735812133071864e-01	9.176997498720297131e+00
4.794520547945205213e-01	9.352794658426066832e+00
4.804305283757338563e-01	9.325879698268030538e+00
4.814090019569471357e-01	9.115067843386432500e+00
4.823874755381604151e-01	8.755089174339872216e+00
4.833659491193737501e-01	8.288625080742404450e+00
4.843444227005870850e-01	7.758658112340934387e+00
4.853228962818003644e-01	7.202950165295757934e+00
4.863013698630136439e-01	6.651201825134645418e+00
4.872798434442269788e-01	6.124487781848839241e+00
4.882583170254403138e-01	5.636154850738588351e+00
4.892367906066535932e-01	5.193394432373464653e+00
4.902152641878668726e-01	4.798929183398964682e+00
4.911937377690802076e-01	4.452504984668300025e+00
4.921722113502935425e-01	4.152069352804395486e+00
4.931506849315068219e-01	3.894630831058283782e+00
4.941291585127201014e-01	3.676846928822905980e+00
4.951076320939334363e-01	3.495403709190328279e+00
4.960861056751467713e-01	3.347246569241018488e+00
4.970645792563600507e-01	3.229710805775525273e+00
4.980430528375733301e-01	3.140588420033023631e+00
4.990215264187866651e-01	3.078156988105057668e+00
5.000000000000000000e-01	3.041188091896402934e+00


omega	$N=512$
0.000000000000000000e+00	1.916549096071149538e-01
1.960784313725490169e-03	1.932942490718230211e-01
3.921568627450980338e-03	1.982774248400540062e-01
5.882352941176470507e-03	2.067999754453156425e-01
7.843137254901960675e-03	2.191866661013105455e-01
9.803921568627450844e-03	2.358846495629076945e-01
1.176470588235294101e-02	2.574421899419928050e-01
1.372549019607843118e-02	2.844581692320140021e-01
1.568627450980392135e-02	3.174801109102855512e-01
1.764705882352941152e-02	3.568221256989526080e-01
1.960784313725490169e-02	4.022765401250089634e-01
2.156862745098039186e-02	4.527189425620841146e-01
2.352941176470588203e-02	5.056755019486032232e-01
2.549019607843137220e-02	5.570389326891818094e-01
2.745098039215686236e-02	6.012350911110508900e-01
2.941176470588235253e-02	6.321184447336560819e-01
3.137254901960784270e-02	6.445606727839384709e-01
3.333333333333333287e-02	6.361585629911503670e-01
3.529411764705882304e-02	6.081569401396198504e-01
3.725490196078431321e-02	5.650123854684714342e-01
3.921568627450980338e-02	5.128589624088636389e-01
4.117647058823529355e-02	4.577458156558383839e-01
4.313725490196078372e-02	4.044253963847888600e-01
4.509803921568627388e-02	3.559374766464161732e-01
4.705882352941176405e-02	3.137863853077978993e-01
4.901960784313725422e-02	2.783773162998369188e-01
5.098039215686274439e-02	2.494642898354792748e-01
5.294117647058823456e-02	2.264976157143532842e-01
5.490196078431372473e-02	2.088530135869371140e-01
5.686274509803921490e-02	1.959667476008112308e-01
5.882352941176470507e-02	1.874104320081242392e-01
6.078431372549019523e-02	1.829348134878744370e-01
6.274509803921568540e-02	1.825050417329343588e-01
6.470588235294116863e-02	1.863455894254874845e-01
6.666666666666666574e-02	1.950130461061294340e-01
6.862745098039216285e-02	2.095211696385799460e-01
7.058823529411764608e-02	2.315583565189675008e-01
7.254901960784312931e-02	2.638714102719799670e-01
7.450980392156862642e-02	3.109606805893830317e-01
7.647058823529412352e-02	3.803873970202462651e-01
7.843137254901960675e-02	4.853539648459341826e-01
8.039215686274508998e-02	6.501080834333197167e-01
8.235294117647058709e-02	9.221084030272231891e-01
8.431372549019608420e-02	1.401948145843743276e+00
8.627450980392156743e-02	2.325588702996795210e+00
8.823529411764705066e-02	4.325125607719169096e+00
9.019607843137254777e-02	9.431853215145395097e+00
9.215686274509804488e-02	2.617350076911046486e+01
9.411764705882352811e-02	1.101387126950618125e+02
9.607843137254901134e-02	1.164841030048791026e+03
9.803921568627450844e-02	1.155412620361660141e+06
1.000000000000000056e-01	6.210002802246270221e+03
1.019607843137254888e-01	2.289273094140843625e+02
1.039215686274509720e-01	3.829520941060638961e+01
1.058823529411764691e-01	1.121789665264149960e+01
1.078431372549019662e-01	4.426513880164962167e+00
1.098039215686274495e-01	2.106310726097442743e+00
1.117647058823529327e-01	1.141403286307056675e+00
1.137254901960784298e-01	6.812139299345072452e-01
1.156862745098039269e-01	4.383581004258371716e-01
1.176470588235294101e-01	2.998159838511794684e-01
1.196078431372548934e-01	2.157609933434874727e-01
1.215686274509803905e-01	1.621728867440007660e-01
1.235294117647058876e-01	1.266086518679384876e-01
1.254901960784313708e-01	1.022302478217652910e-01
1.274509803921568540e-01	8.509034288419380088e-02
1.294117647058823373e-01	7.281453259391823529e-02
1.313725490196078483e-01	6.392493980653055075e-02
1.333333333333333315e-01	5.747620172758335227e-02
1.352941176470588147e-01	5.285152967435861882e-02
1.372549019607843257e-01	4.964455148723426886e-02
1.392156862745098089e-01	4.758903454958077900e-02
1.411764705882352922e-01	4.651639014298022262e-02
1.431372549019607754e-01	4.632994944866652975e-02
1.450980392156862586e-01	4.698982400956228100e-02
1.470588235294117696e-01	4.850480979698583439e-02
1.490196078431372528e-01	5.092928118475921473e-02
1.509803921568627361e-01	5.436385008407552261e-02
1.529411764705882470e-01	5.895897051647433496e-02
1.549019607843137303e-01	6.492072796979819760e-02
1.568627450980392135e-01	7.251773257441927745e-02
1.588235294117646967e-01	8.208720811683523078e-02
1.607843137254901800e-01	9.403683696404123438e-02
1.627450980392156910e-01	1.088364949281992039e-01
1.647058823529411742e-01	1.269907362552055441e-01
1.666666666666666574e-01	1.489795457400719947e-01
1.686274509803921684e-01	1.751537961988213210e-01
1.705882352941176516e-01	2.055777298827174415e-01
1.725490196078431349e-01	2.398301170869126808e-01
1.745098039215686181e-01	2.768123000453447946e-01
1.764705882352941013e-01	3.146559701189452496e-01
1.784313725490196123e-01	3.508443238577089174e-01
1.803921568627450955e-01	3.826117543148998545e-01
1.823529411764705788e-01	4.075549593473218324e-01
1.843137254901960898e-01	4.242388091088886704e-01
1.862745098039215730e-01	4.325372610711730181e-01
1.882352941176470562e-01	4.335751035505641671e-01
1.901960784313725394e-01	4.293451546340348313e-01
1.921568627450980227e-01	4.222118329444457530e-01
1.941176470588235337e-01	4.145025048855908723e-01
1.960784313725490169e-01	4.082857700178845195e-01
1.980392156862745001e-01	4.053350681454533921e-01
2.000000000000000111e-01	4.072274284688823243e-01
2.019607843137254943e-01	4.155281237969007391e-01
2.039215686274509776e-01	4.320391094130785481e-01
2.058823529411764608e-01	4.591255241550143973e-01
2.078431372549019440e-01	5.001781771267851395e-01
2.098039215686274550e-01	5.603337999666305747e-01
2.117647058823529382e-01	6.476913004015408815e-01
2.137254901960784215e-01	7.755037911432451914e-01
2.156862745098039325e-01	9.663669819557957341e-01
2.176470588235294157e-01	1.260719476877663947e+00
2.196078431372548989e-01	1.735311728503440731e+00
2.215686274509803821e-01	2.546723377462215332e+00
2.235294117647058654e-01	4.044633414646826353e+00
2.254901960784313764e-01	7.106263905783198886e+00
2.274509803921568596e-01	1.430211518151347327e+01
2.294117647058823428e-01	3.501305004567412027e+01
2.313725490196078538e-01	1.172654406566657883e+02
2.333333333333333370e-01	7.142942202896177832e+02
2.352941176470588203e-01	2.364123414205777226e+04
2.372549019607843035e-01	7.871607044541762443e+05
2.392156862745097867e-01	2.075378151805282869e+03
2.411764705882352977e-01	2.116954171334364503e+02
2.431372549019607809e-01	5.081329361413638424e+01
2.450980392156862642e-01	1.818278602260619792e+01
2.470588235294117752e-01	8.236761493090714481e+00
2.490196078431372584e-01	4.371946571196406062e+00
2.509803921568627416e-01	2.605659834063101865e+00
2.529411764705882248e-01	1.699338850094425313e+00
2.549019607843137081e-01	1.192703191031209808e+00
2.568627450980391913e-01	8.908735120130306662e-01
2.588235294117646745e-01	7.027350136659783475e-01
2.607843137254902133e-01	5.823157207356588483e-01
2.627450980392156965e-01	5.050949813536084188e-01
2.647058823529411797e-01	4.575950869953541167e-01
2.666666666666666630e-01	4.325395743059863851e-01
2.686274509803921462e-01	4.265833016790787080e-01
2.705882352941176294e-01	4.394097400140489218e-01
2.725490196078431127e-01	4.737844277150577432e-01
2.745098039215686514e-01	5.366579749308139080e-01
2.764705882352941346e-01	6.420365499023666933e-01
2.784313725490196179e-01	8.176810736628559173e-01
2.803921568627451011e-01	1.121431067025873585e+00
2.823529411764705843e-01	1.685076582898032083e+00
2.843137254901960675e-01	2.849925376721091919e+00
2.862745098039215508e-01	5.674618898958023294e+00
2.882352941176470340e-01	1.445014576996454636e+01
2.901960784313725172e-01	5.627060387506023886e+01
2.921568627450980560e-01	5.642976442711748177e+02
2.941176470588235392e-01	7.271816772132389015e+05
2.960784313725490224e-01	2.038661724842993635e+03
2.980392156862745057e-01	7.408023912788887344e+01
2.999999999999999889e-01	1.159406210954284688e+01
3.019607843137254721e-01	3.143925423043933964e+00
3.039215686274509554e-01	1.143785659309172198e+00
3.058823529411764941e-01	5.007350405614713340e-01
3.078431372549019773e-01	2.492895054031258606e-01
3.098039215686274606e-01	1.365249371713961324e-01
3.117647058823529438e-01	8.052546971913739082e-02
3.137254901960784270e-01	5.042394337111986979e-02
3.156862745098039102e-01	3.318217464995035226e-02
3.176470588235293935e-01	2.277672567565461326e-02
3.196078431372548767e-01	1.621592420423754663e-02
3.215686274509803599e-01	1.192220206766534882e-02
3.235294117647058987e-01	9.020632080422986629e-03
3.254901960784313819e-01	7.004578801279949529e-03
3.274509803921568651e-01	5.569501168731384906e-03
3.294117647058823484e-01	4.526258538101818329e-03
3.313725490196078316e-01	3.753952292639705073e-03
3.333333333333333148e-01	3.173311651607240227e-03
3.352941176470587981e-01	2.731176461303097807e-03
3.372549019607843368e-01	2.391183866582941974e-03
3.392156862745098200e-01	2.128032017806027673e-03
3.411764705882353033e-01	1.923864703290473774e-03
3.431372549019607865e-01	1.765946253184293635e-03
3.450980392156862697e-01	1.645140538264109513e-03
3.470588235294117530e-01	1.554902997160171208e-03
3.490196078431372362e-01	1.490608084873792276e-03
3.509803921568627194e-01	1.449102254118343194e-03
3.529411764705882026e-01	1.428414156975278942e-03
3.549019607843137414e-01	1.427580202788445883e-03
3.568627450980392246e-01	1.446561340868053472e-03
3.588235294117647078e-01	1.486239884122075774e-03
3.607843137254901911e-01	1.548495992234143366e-03
3.627450980392156743e-01	1.636374173312563204e-03
3.647058823529411575e-01	1.754362910879738368e-03
3.666666666666666408e-01	1.908827876347061201e-03
3.686274509803921795e-01	2.108664993765819746e-03
3.705882352941176627e-01	2.366280150764479579e-03
3.725490196078431460e-01	2.699068366938431676e-03
3.745098039215686292e-01	3.131675923688244812e-03
3.764705882352941124e-01	3.699519545623246742e-03
3.784313725490195957e-01	4.454373770300276009e-03
3.803921568627450789e-01	5.473450893296274121e-03
3.823529411764705621e-01	6.874548768722696900e-03
3.843137254901960453e-01	8.842076788945102753e-03
3.862745098039215841e-01	1.167327959129794632e-02
3.882352941176470673e-01	1.586347425536893327e-02
3.901960784313725505e-01	2.227011325674272887e-02
3.921568627450980338e-01	3.244457468871230627e-02
3.941176470588235170e-01	4.934302663664442284e-02
3.960784313725490002e-01	7.895729388640605750e-02
3.980392156862744835e-01	1.343783450565033399e-01
4.000000000000000222e-01	2.470068672948121935e-01
4.019607843137255054e-01	5.017573046661552016e-01
4.039215686274509887e-01	1.168246719692747737e+00
4.058823529411764719e-01	3.321927294876641401e+00
4.078431372549019551e-01	1.308517022154349974e+01
4.098039215686274384e-01	9.768731308633221033e+01
4.117647058823529216e-01	5.056636594751317716e+03
4.137254901960784048e-01	3.750640314517187653e+04
4.156862745098038880e-01	2.466011220158305548e+02
4.176470588235294268e-01	3.147319781881563472e+01
4.196078431372549100e-01	8.792385236694512329e+00
4.215686274509803932e-01	3.572617403898312727e+00
4.235294117647058765e-01	1.814408406085331382e+00
4.254901960784313597e-01	1.070583742234771485e+00
4.274509803921568429e-01	7.045914839181539602e-01
4.294117647058823262e-01	5.044607568384759100e-01
4.313725490196078649e-01	3.865291998727374279e-01
4.333333333333333481e-01	3.134184701028936981e-01
4.352941176470588314e-01	2.668032380118013913e-01
4.372549019607843146e-01	2.370623442185021690e-01
4.392156862745097978e-01	2.189157437304007359e-01
4.411764705882352811e-01	2.094339055346284006e-01
4.431372549019607643e-01	2.070804306325514099e-01
4.450980392156862475e-01	2.112471251841824549e-01
4.470588235294117307e-01	2.220506746194373660e-01
4.490196078431372695e-01	2.402929697695365963e-01
4.509803921568627527e-01	2.675522955428706329e-01
4.529411764705882359e-01	3.064126370173507197e-01
4.549019607843137192e-01	3.608724171968904493e-01
4.568627450980392024e-01	4.370122475928999717e-01
4.588235294117646856e-01	5.440485232105414237e-01
4.607843137254901689e-01	6.959500831663683051e-01
4.627450980392157076e-01	9.138107087916177429e-01
4.647058823529411908e-01	1.229021936814749028e+00
4.666666666666666741e-01	1.686627522168354876e+00
4.686274509803921573e-01	2.346295773546947849e+00
4.705882352941176405e-01	3.274042054845521577e+00
4.725490196078431238e-01	4.511787884454633080e+00
4.745098039215686070e-01	6.013233518517491660e+00
4.764705882352940902e-01	7.567428563026566302e+00
4.784313725490195734e-01	8.801179325303328582e+00
4.803921568627451122e-01	9.352794658426075713e+00
4.823529411764705954e-01	9.115067843386448487e+00
4.843137254901960786e-01	8.288625080742411555e+00
4.862745098039215619e-01	7.202950165295757934e+00
4.882352941176470451e-01	6.124487781848843682e+00
4.901960784313725283e-01	5.193394432373464653e+00
4.921568627450980116e-01	4.452504984668301802e+00
4.941176470588235503e-01	3.894630831058289111e+00
4.960784313725490335e-01	3.495403709190332275e+00
4.980392156862745168e-01	3.229710805775521276e+00
5.000000000000000000e-01	3.078156988105049674e+00


omega	$N=256$
0.000000000000000000e+00	1.916549096071149538e-01
3.937007874015747977e-03	1.982774248400540062e-01
7.874015748031495954e-03	2.191866661013105455e-01
1.181102362204724393e-02	2.574421899419929161e-01
1.574803149606299191e-02	3.174801109102851626e-01
1.968503937007873988e-02	4.022765401250089634e-01
2.362204724409448786e-02	5.056755019486032232e-01
2.755905511811023584e-02	6.012350911110505569e-01
3.149606299212598381e-02	6.445606727839384709e-01
3.543307086614173179e-02	6.081569401396198504e-01
3.937007874015747977e-02	5.128589624088636389e-01
4.330708661417322775e-02	4.044253963847888600e-01
4.724409448818897572e-02	3.137863853077976217e-01
5.118110236220472370e-02	2.494642898354790528e-01
5.511811023622047168e-02	2.088530135869369753e-01
5.905511811023621965e-02	1.874104320081241837e-01
6.299212598425196763e-02	1.825050417329343588e-01
6.692913385826770867e-02	1.950130461061295173e-01
7.086614173228346358e-02	2.315583565189675008e-01
7.480314960629921850e-02	3.109606805893830317e-01
7.874015748031495954e-02	4.853539648459336830e-01
8.267716535433070058e-02	9.221084030272223009e-01
8.661417322834645549e-02	2.325588702996798762e+00
9.055118110236221041e-02	9.431853215145400426e+00
9.448818897637795144e-02	1.101387126950618125e+02
9.842519685039369248e-02	1.155412620361676207e+06
1.023622047244094474e-01	2.289273094140843625e+02
1.062992125984252023e-01	1.121789665264146052e+01
1.102362204724409434e-01	2.106310726097444519e+00
1.141732283464566844e-01	6.812139299345078003e-01
1.181102362204724393e-01	2.998159838511794684e-01
1.220472440944881942e-01	1.621728867440005439e-01
1.259842519685039353e-01	1.022302478217652910e-01
1.299212598425196763e-01	7.281453259391823529e-02
1.338582677165354173e-01	5.747620172758335227e-02
1.377952755905511861e-01	4.964455148723422029e-02
1.417322834645669272e-01	4.651639014298025732e-02
1.456692913385826682e-01	4.698982400956228100e-02
1.496062992125984370e-01	5.092928118475921473e-02
1.535433070866141780e-01	5.895897051647433496e-02
1.574803149606299191e-01	7.251773257441927745e-02
1.614173228346456601e-01	9.403683696404123438e-02
1.653543307086614012e-01	1.269907362552055441e-01
1.692913385826771699e-01	1.751537961988214598e-01
1.732283464566929110e-01	2.398301170869127918e-01
1.771653543307086520e-01	3.146559701189452496e-01
1.811023622047244208e-01	3.826117543148995770e-01
1.850393700787401619e-01	4.242388091088889479e-01
1.889763779527559029e-01	4.335751035505646112e-01
1.929133858267716439e-01	4.222118329444460305e-01
1.968503937007873850e-01	4.082857700178845195e-01
2.007874015748031538e-01	4.072274284688823243e-01
2.047244094488188948e-01	4.320391094130782705e-01
2.086614173228346358e-01	5.001781771267851395e-01
2.125984251968504046e-01	6.476913004015408815e-01
2.165354330708661457e-01	9.663669819557948459e-01
2.204724409448818867e-01	1.735311728503440731e+00
2.244094488188976277e-01	4.044633414646829905e+00
2.283464566929133688e-01	1.430211518151351591e+01
2.322834645669291376e-01	1.172654406566656036e+02
2.362204724409448786e-01	2.364123414205788504e+04
2.401574803149606196e-01	2.075378151805276502e+03
2.440944881889763884e-01	5.081329361413614265e+01
2.480314960629921295e-01	8.236761493090702047e+00
2.519685039370078705e-01	2.605659834063101865e+00
2.559055118110236116e-01	1.192703191031209808e+00
2.598425196850393526e-01	7.027350136659777924e-01
2.637795275590550936e-01	5.050949813536084188e-01
2.677165354330708347e-01	4.325395743059863851e-01
2.716535433070866312e-01	4.394097400140489218e-01
2.755905511811023723e-01	5.366579749308134639e-01
2.795275590551181133e-01	8.176810736628559173e-01
2.834645669291338543e-01	1.685076582898029862e+00
2.874015748031495954e-01	5.674618898958014412e+00
2.913385826771653364e-01	5.627060387506023886e+01
2.952755905511810774e-01	7.271816772132389015e+05
2.992125984251968740e-01	7.408023912788881660e+01
3.031496062992126150e-01	3.143925423043930412e+00
3.070866141732283561e-01	5.007350405614708899e-01
3.110236220472440971e-01	1.365249371713959936e-01
3.149606299212598381e-01	5.042394337111986979e-02
3.188976377952755792e-01	2.277672567565461326e-02
3.228346456692913202e-01	1.192220206766533667e-02
3.267716535433070613e-01	7.004578801279949529e-03
3.307086614173228023e-01	4.526258538101818329e-03
3.346456692913385988e-01	3.173311651607240227e-03
3.385826771653543399e-01	2.391183866582941974e-03
3.425196850393700809e-01	1.923864703290473774e-03
3.464566929133858220e-01	1.645140538264109513e-03
3.503937007874015630e-01	1.490608084873792276e-03
3.543307086614173040e-01	1.428414156975278942e-03
3.582677165354330451e-01	1.446561340868053472e-03
3.622047244094488416e-01	1.548495992234143366e-03
3.661417322834645827e-01	1.754362910879738368e-03
3.700787401574803237e-01	2.108664993765819746e-03
3.740157480314960647e-01	2.699068366938431676e-03
3.779527559055118058e-01	3.699519545623246742e-03
3.818897637795275468e-01	5.473450893296274121e-03
3.858267716535432879e-01	8.842076788945102753e-03
3.897637795275590289e-01	1.586347425536893327e-02
3.937007874015747699e-01	3.244457468871227851e-02
3.976377952755905665e-01	7.895729388640602975e-02
4.015748031496063075e-01	2.470068672948123045e-01
4.055118110236220486e-01	1.168246719692747293e+00
4.094488188976377896e-01	1.308517022154351217e+01
4.133858267716535306e-01	5.056636594751324083e+03
4.173228346456692717e-01	2.466011220158305548e+02
4.212598425196850127e-01	8.792385236694491013e+00
4.251968503937008093e-01	1.814408406085329606e+00
4.291338582677165503e-01	7.045914839181531830e-01
4.330708661417322913e-01	3.865291998727372613e-01
