omega	$N=5120$
1.137162954279015287e-01	5.195487057070181436e+00
1.139116842516608163e-01	5.326956332508703262e+00
1.141070730754200901e-01	5.464666734989590324e+00
1.143024618991793778e-01	5.608978642626835764e+00
1.144978507229386516e-01	5.760278272887203954e+00
1.146932395466979393e-01	5.918979851673010550e+00
1.148886283704572131e-01	6.085527992364323957e+00
1.150840171942165008e-01	6.260400307828072997e+00
1.152794060179757746e-01	6.444110281223117020e+00
1.154747948417350623e-01	6.637210424634103489e+00
1.156701836654943361e-01	6.840295758212531219e+00
1.158655724892536237e-01	7.054007646654631536e+00
1.160609613130128975e-01	7.279038034583524386e+00
1.162563501367721852e-01	7.516134127813716148e+00
1.164517389605314590e-01	7.766103573670021909e+00
1.166471277842907467e-01	8.029820200630302551e+00
1.168425166080500344e-01	8.308230385710816179e+00
1.170379054318093082e-01	8.602360127382278066e+00
1.172332942555685958e-01	8.913322912599291215e+00
1.174286830793278696e-01	9.242328478979420225e+00
1.176240719030871573e-01	9.590692587565589733e+00
1.178194607268464311e-01	9.959847938278347357e+00
1.180148495506057188e-01	1.035135637950920007e+01
1.182102383743649926e-01	1.076692258579441308e+01
1.184056271981242803e-01	1.120840940370337790e+01
1.186010160218835541e-01	1.167785509664797949e+01
1.187964048456428418e-01	1.217749275507850371e+01
1.189917936694021156e-01	1.270977218044166257e+01
1.191871824931614032e-01	1.327738460051212144e+01
1.193825713169206770e-01	1.388329063166952437e+01
1.195779601406799647e-01	1.453075197209589930e+01
1.197733489644392385e-01	1.522336739077720935e+01
1.199687377881985262e-01	1.596511367313730467e+01
1.201641266119578000e-01	1.676039229818765008e+01
1.203595154357170877e-01	1.761408275802000745e+01
1.205549042594763615e-01	1.853160359293389448e+01
1.207502930832356491e-01	1.951898241018742652e+01
1.209456819069949229e-01	2.058293638835083428e+01
1.211410707307542106e-01	2.173096505128467015e+01
1.213364595545134844e-01	2.297145743675469731e+01
1.215318483782727721e-01	2.431381619826032647e+01
1.217272372020320459e-01	2.576860168184233757e+01
1.219226260257913336e-01	2.734769963395091708e+01
1.221180148495506074e-01	2.906451694901049621e+01
1.223134036733098950e-01	3.093421079055398337e+01
1.225087924970691827e-01	3.297395756154431012e+01
1.227041813208284565e-01	3.520326961385921294e+01
1.228995701445877442e-01	3.764436934597076601e+01
1.230949589683470180e-01	4.032263253466324215e+01
1.232903477921063057e-01	4.326711550196552025e+01
1.234857366158655795e-01	4.651118418975676150e+01
1.236811254396248672e-01	5.009326760811418211e+01
1.238765142633841410e-01	5.405776371138090752e+01
1.240719030871434286e-01	5.845613289860227724e+01
1.242672919109027024e-01	6.334822351298717535e+01
1.244626807346619901e-01	6.880388557301930064e+01
1.246580695584212639e-01	7.490494437610543343e+01
1.248534583821805516e-01	8.174762575699311640e+01
1.250488472059398393e-01	8.944555127653357829e+01
1.252442360296991131e-01	9.813345669376664659e+01
1.254396248534583869e-01	1.079718338368012951e+02
1.256350136772176607e-01	1.191527587790361764e+02
1.258304025009769622e-01	1.319072541819549826e+02
1.260257913247362360e-01	1.465146495273710912e+02
1.262211801484955098e-01	1.633145623082530449e+02
1.264165689722547836e-01	1.827223443513977941e+02
1.266119577960140852e-01	2.052491471337362725e+02
1.268073466197733590e-01	2.315281980473992576e+02
1.270027354435326328e-01	2.623495058702004599e+02
1.271981242672919066e-01	2.987061191443605139e+02
1.273935130910512081e-01	3.418563858705622351e+02
1.275889019148104819e-01	3.934086258301173302e+02
1.277842907385697557e-01	4.554375752547817910e+02
1.279796795623290573e-01	5.306464573036392949e+02
1.281750683860883311e-01	6.225954890025763007e+02
1.283704572098476049e-01	7.360285898714353152e+02
1.285658460336068787e-01	8.773476239568940400e+02
1.287612348573661802e-01	1.055312239505386287e+03
1.289566236811254540e-01	1.282091390413675754e+03
1.291520125048847278e-01	1.574874790189517171e+03
1.293474013286440016e-01	1.958396824359796256e+03
1.295427901524033032e-01	2.468986100100982185e+03
1.297381789761625770e-01	3.161239827727578358e+03
1.299335677999218508e-01	4.119360946632321429e+03
1.301289566236811246e-01	5.477082131392488918e+03
1.303243454474404261e-01	7.454064319787750719e+03
1.305197342711996999e-01	1.042542218579950895e+04
1.307151230949589737e-01	1.506158669352862307e+04
1.309105119187182475e-01	2.262736362546869350e+04
1.311059007424775491e-01	3.566981599595094303e+04
1.313012895662368229e-01	5.974785942252350651e+04
1.314966783899960967e-01	1.082931052453349694e+05
1.316920672137553705e-01	2.183804363403209427e+05
1.318874560375146721e-01	5.128198267934941687e+05
1.320828448612739459e-01	1.522937861892633373e+06
1.322782336850332197e-01	6.798275165094666183e+06
1.324736225087924935e-01	7.187770965670646727e+07
1.326690113325517950e-01	4.182777753823441029e+09
1.328644001563110688e-01	1.647428352578362823e+08
1.330597889800703426e-01	1.060232495946589485e+07
1.332551778038296164e-01	2.012784845612937352e+06
1.334505666275889180e-01	6.171839445234676823e+05
1.336459554513481918e-01	2.467940038277337735e+05
1.338413442751074656e-01	1.167459764876312111e+05
1.340367330988667671e-01	6.200853127546607720e+04
1.342321219226260409e-01	3.584409164314112422e+04
1.344275107463853147e-01	2.210105915188817744e+04
1.346228995701445885e-01	1.433799955877968750e+04
1.348182883939038901e-01	9.691871357571682893e+03
1.350136772176631639e-01	6.777154629090524395e+03
1.352090660414224377e-01	4.875731737721065656e+03
1.354044548651817115e-01	3.593740406898520632e+03
1.355998436889410130e-01	2.704660456942624478e+03
1.357952325127002868e-01	2.072841347827464688e+03
1.359906213364595606e-01	1.614169393542639682e+03
1.361860101602188344e-01	1.274880432519522856e+03
1.363813989839781360e-01	1.019679968532254293e+03
1.365767878077374098e-01	8.248438969902113058e+02
1.367721766314966836e-01	6.740853885079492329e+02
1.369675654552559574e-01	5.560094946733687493e+02
1.371629542790152589e-01	4.625062453795653710e+02
1.373583431027745327e-01	3.877133085372128676e+02
1.375537319265338065e-01	3.273326440528209673e+02
1.377491207502930803e-01	2.781719803542359273e+02
1.379445095740523819e-01	2.378319188229740462e+02
1.381398983978116557e-01	2.044890862850844826e+02
1.383352872215709295e-01	1.767436952743013023e+02
1.385306760453302033e-01	1.535109608504999130e+02
1.387260648690895048e-01	1.339428061620782273e+02
1.389214536928487786e-01	1.173707631521676404e+02
1.391168425166080524e-01	1.032638875273178627e+02
1.393122313403673540e-01	9.119743164780800271e+01
1.395076201641266278e-01	8.082930833315108998e+01
1.397030089878859016e-01	7.188225360215443516e+01
1.398983978116451754e-01	6.413019745397990334e+01
1.400937866354044770e-01	5.738776942747501408e+01
1.402891754591637508e-01	5.150215896306428931e+01
1.404845642829230246e-01	4.634675864266731793e+01
1.406799531066822984e-01	4.181616738074136208e+01
1.408753419304415999e-01	3.782223830967907929e+01
1.410707307542008737e-01	3.429093457406808199e+01
1.412661195779601475e-01	3.115981390304956022e+01
1.414615084017194213e-01	2.837600551657918047e+01
1.416568972254787229e-01	2.589457475723960656e+01
1.418522860492379967e-01	2.367719474811444869e+01
1.420476748729972705e-01	2.169106245218753415e+01
1.422430636967565443e-01	1.990801025994578666e+01
1.424384525205158458e-01	1.830377475698740852e+01
1.426338413442751196e-01	1.685739242598383569e+01
1.428292301680343934e-01	1.555069830950854914e+01
1.430246189917936672e-01	1.436790854130111228e+01
1.432200078155529688e-01	1.329527147137520160e+01
1.434153966393122426e-01	1.232077511119277169e+01
1.436107854630715164e-01	1.143390099484505029e+01
1.438061742868307902e-01	1.062541643197593011e+01
1.440015631105900917e-01	9.887198625825066145e+00
1.441969519343493655e-01	9.212085327934529388e+00
1.443923407581086393e-01	8.593747663508896295e+00
1.445877295818679409e-01	8.026581537517280651e+00
1.447831184056272147e-01	7.505614659809247691e+00
1.449785072293864885e-01	7.026426737813698864e+00
1.451738960531457623e-01	6.585080801375456261e+00
1.453692848769050638e-01	6.178063964534360686e+00
1.455646737006643376e-01	5.802236208265063588e+00
1.457600625244236114e-01	5.454785998047501749e+00
1.459554513481828852e-01	5.133191739933106845e+00
1.461508401719421868e-01	4.835188235958299607e+00
1.463462289957014606e-01	4.558737430309693472e+00
1.465416178194607344e-01	4.302002846380752921e+00
1.467370066432200082e-01	4.063327205669621911e+00
1.469323954669793098e-01	3.841212795504983291e+00
1.471277842907385836e-01	3.634304216418074329e+00
1.473231731144978574e-01	3.441373193696061428e+00
1.475185619382571311e-01	3.261305182966405702e+00
1.477139507620164327e-01	3.093087537977558199e+00
1.479093395857757065e-01	2.935799041212945326e+00
1.481047284095349803e-01	2.788600625555250900e+00
1.483001172332942541e-01	2.650727138693813156e+00
1.484955060570535557e-01	2.521480021992184462e+00
1.486908948808128295e-01	2.400220792648112944e+00
1.488862837045721033e-01	2.286365232636116573e+00
1.490816725283313771e-01	2.179378200500533769e+00
1.492770613520906786e-01	2.078768992880342115e+00
1.494724501758499524e-01	1.984087191960619556e+00
1.496678389996092262e-01	1.894918943081749907e+00
1.498632278233685000e-01	1.810883613683922366e+00
1.500586166471278016e-01	1.731630790779183471e+00
1.502540054708870754e-01	1.656837579359739410e+00
1.504493942946463492e-01	1.586206168683127249e+00
1.506447831184056507e-01	1.519461637318195057e+00
1.508401719421649245e-01	1.456349971272283828e+00
1.510355607659241983e-01	1.396636272519577560e+00
1.512309495896834721e-01	1.340103137872463934e+00
1.514263384134427737e-01	1.286549190433104783e+00
1.516217272372020475e-01	1.235787747874554476e+00
1.518171160609613213e-01	1.187645613567251734e+00
1.520125048847205951e-01	1.141961978119670151e+00
1.522078937084798966e-01	1.098587420268819503e+00
1.524032825322391704e-01	1.057382997261301583e+00
1.525986713559984442e-01	1.018219415928966365e+00
1.527940601797577180e-01	9.809762766029708203e-01
1.529894490035170196e-01	9.455413828415121236e-01
1.531848378272762934e-01	9.118101106829921143e-01
1.533802266510355672e-01	8.796848317896805991e-01
1.535756154747948410e-01	8.490743854268650859e-01
1.537710042985541425e-01	8.198935947382343103e-01
1.539663931223134163e-01	7.920628232369760768e-01
1.541617819460726901e-01	7.655075678409831719e-01
1.543571707698319639e-01	7.401580851451310394e-01
1.545525595935912655e-01	7.159490479491583681e-01
1.547479484173505393e-01	6.928192293506150179e-01
1.549433372411098131e-01	6.707112119726797994e-01
1.551387260648690869e-01	6.495711201297326154e-01
1.553341148886283885e-01	6.293483729425972673e-01
1.555295037123876623e-01	6.099954566028417124e-01
1.557248925361469361e-01	5.914677141539984584e-01
1.559202813599062376e-01	5.737231513089336987e-01
1.561156701836655114e-01	5.567222569588917702e-01
1.563110590074247852e-01	5.404278371523967284e-01
1.565064478311840590e-01	5.248048614328618688e-01
1.567018366549433606e-01	5.098203205235128932e-01
1.568972254787026344e-01	4.954430944383703683e-01
1.570926143024619082e-01	4.816438301794790378e-01
1.572880031262211820e-01	4.683948282542294561e-01
1.574833919499804835e-01	4.556699373133146214e-01
1.576787807737397573e-01	4.434444562702679615e-01
1.578741695974990311e-01	4.316950433183102676e-01
1.580695584212583049e-01	4.203996313099446214e-01
1.582649472450176065e-01	4.095373490098594971e-01
1.584603360687768803e-01	3.990884477727257851e-01
1.586557248925361541e-01	3.890342332347747623e-01
1.588511137162954279e-01	3.793570016419918756e-01
1.590465025400547294e-01	3.700399804686781424e-01
1.592418913638140032e-01	3.610672730083093196e-01
1.594372801875732770e-01	3.524238066443363127e-01
1.596326690113325508e-01	3.440952845319983355e-01
1.598280578350918524e-01	3.360681404436750008e-01
1.600234466588511262e-01	3.283294965498536055e-01
1.602188354826104000e-01	3.208671239257034347e-01
1.604142243063696738e-01	3.136694055896300792e-01
1.606096131301289753e-01	3.067253018951793253e-01
1.608050019538882491e-01	3.000243181114063407e-01
1.610003907776475229e-01	2.935564740394280281e-01
1.611957796014068245e-01	2.873122755244325033e-01
1.613911684251660983e-01	2.812826877330317776e-01
1.615865572489253721e-01	2.754591100755913735e-01
1.617819460726846459e-01	2.698333526621202183e-01
1.619773348964439474e-01	2.643976141885504005e-01
1.621727237202032212e-01	2.591444611577954915e-01
1.623681125439624950e-01	2.540668083469789229e-01
1.625635013677217688e-01	2.491579004386162421e-01
1.627588901914810704e-01	2.444112947394836977e-01
1.629542790152403442e-01	2.398208449163501677e-01
1.631496678389996180e-01	2.353806856827905525e-01
1.633450566627588918e-01	2.310852183759544154e-01
1.635404454865181934e-01	2.269290973664415123e-01
1.637358343102774672e-01	2.229072172484296843e-01
1.639312231340367410e-01	2.190147007608425900e-01
1.641266119577960148e-01	2.152468873937558314e-01
1.643220007815553163e-01	2.115993226373764358e-01
1.645173896053145901e-01	2.080677478338308073e-01
1.647127784290738639e-01	2.046480905947007101e-01
1.649081672528331377e-01	2.013364557497364926e-01
1.651035560765924393e-01	1.981291167944908838e-01
1.652989449003517131e-01	1.950225078067689133e-01
1.654943337241109869e-01	1.920132158037761994e-01
1.656897225478702607e-01	1.890979735137029716e-01
1.658851113716295622e-01	1.862736525371965768e-01
1.660805001953888360e-01	1.835372568757765444e-01
1.662758890191481098e-01	1.808859168057259381e-01
1.664712778429073836e-01	1.783168830773814439e-01
1.666666666666666852e-01	1.758275214210231752e-01
1.668620554904259590e-01	1.734153073417682434e-01
1.670574443141852328e-01	1.710778211869816434e-01
1.672528331379445343e-01	1.688127434707648034e-01
1.674482219617038081e-01	1.666178504410378569e-01
1.676436107854630819e-01	1.644910098756523775e-01
1.678389996092223557e-01	1.624301770947950418e-01
1.680343884329816573e-01	1.604333911777464372e-01
1.682297772567409311e-01	1.584987713727814274e-01
1.684251660805002049e-01	1.566245136896898815e-01
1.686205549042594787e-01	1.548088876650393908e-01
1.688159437280187802e-01	1.530502332908916518e-01
1.690113325517780540e-01	1.513469580982614582e-01
1.692067213755373278e-01	1.496975343871140840e-01
1.694021101992966016e-01	1.481004965952025243e-01
1.695974990230559032e-01	1.465544387984986929e-01
1.697928878468151770e-01	1.450580123364067497e-01
1.699882766705744508e-01	1.436099235553507103e-01
1.701836654943337246e-01	1.422089316647072166e-01
1.703790543180930261e-01	1.408538466994102289e-01
1.705744431418522999e-01	1.395435275838908251e-01
1.707698319656115737e-01	1.382768802923228235e-01
1.709652207893708475e-01	1.370528561004495105e-01
1.711606096131301491e-01	1.358704499245328712e-01
1.713559984368894229e-01	1.347286987432362859e-01
1.715513872606486967e-01	1.336266800984929615e-01
1.717467760844079705e-01	1.325635106716424871e-01
1.719421649081672721e-01	1.315383449313390352e-01
1.721375537319265459e-01	1.305503738499377009e-01
1.723329425556858197e-01	1.295988236852584075e-01
1.725283313794451212e-01	1.286829548248116240e-01
1.727237202032043950e-01	1.278020606897420364e-01
1.729191090269636688e-01	1.269554666959088196e-01
1.731144978507229426e-01	1.261425292696763401e-01
1.733098866744822442e-01	1.253626349161360010e-01
1.735052754982415180e-01	1.246151993376163614e-01
1.737006643220007918e-01	1.238996666004742592e-01
1.738960531457600656e-01	1.232155083482785601e-01
1.740914419695193671e-01	1.225622230596231932e-01
1.742868307932786409e-01	1.219393353489158782e-01
1.744822196170379147e-01	1.213463953085949926e-01
1.746776084407971885e-01	1.207829778913355467e-01
1.748729972645564901e-01	1.202486823308952929e-01
1.750683860883157639e-01	1.197431316003552126e-01
1.752637749120750377e-01	1.192659719065904261e-01
1.754591637358343115e-01	1.188168722198993388e-01
1.756545525595936130e-01	1.183955238377992214e-01
