omega	$N=6040$
2.321724709784411256e-01	3.045867367475903009e+01
2.330016583747926973e-01	3.307417987413634108e+01
2.338308457711442967e-01	3.281846550111367122e+01
2.346600331674958684e-01	2.974141042958689951e+01
2.354892205638474401e-01	2.489645720996745482e+01
2.363184079601990117e-01	1.961650564392342488e+01
2.371475953565505834e-01	1.484924250541354951e+01
2.379767827529021551e-01	1.099398331758525416e+01
2.388059701492537268e-01	8.070104703213575092e+00
2.396351575456053262e-01	5.928522343192074828e+00
2.404643449419568979e-01	4.384836108468613602e+00
2.412935323383084696e-01	3.276692868314231344e+00
2.421227197346600413e-01	2.478648648409286892e+00
2.429519071310116130e-01	1.899557138482315999e+00
2.437810945273631846e-01	1.475107077215388918e+00
2.446102819237147563e-01	1.160468724831885456e+00
2.454394693200663280e-01	9.244641801571320538e-01
2.462686567164179274e-01	7.453345130913684446e-01
2.470978441127694991e-01	6.077894660194954612e-01
2.479270315091210708e-01	5.009890905230547364e-01
2.487562189054726425e-01	4.171721309507768205e-01
2.495854063018242142e-01	3.507237228059785772e-01
2.504145936981758136e-01	2.975389662415564018e-01
2.512437810945273853e-01	2.545855318047978155e-01
2.520729684908789570e-01	2.196005800526305840e-01
2.529021558872305286e-01	1.908788511986092007e-01
2.537313432835821003e-01	1.671231012004263383e-01
2.545605306799336720e-01	1.473375315596540669e-01
2.553897180762852437e-01	1.307511314374164846e-01
2.562189054726368154e-01	1.167620208594828540e-01
2.570480928689883870e-01	1.048966736005512157e-01
2.578772802653399587e-01	9.477977818009911126e-02
2.587064676616915304e-01	8.611177209643264274e-02
2.595356550580431021e-01	7.865195867189278545e-02
2.603648424543946738e-01	7.220571960005826850e-02
2.611940298507463010e-01	6.661475672002585557e-02
2.620232172470978727e-01	6.174959179606286097e-02
2.628524046434494443e-01	5.750376213766655864e-02
2.636815920398010160e-01	5.378929911554140852e-02
2.645107794361525877e-01	5.053318397775553861e-02
2.653399668325041594e-01	4.767455318694646671e-02
2.661691542288557311e-01	4.516248232619433922e-02
2.669983416252073027e-01	4.295421941728030935e-02
2.678275290215588744e-01	4.101376944916967915e-02
2.686567164179104461e-01	3.931075499265456602e-02
2.694859038142620178e-01	3.781949509442461554e-02
2.703150912106135895e-01	3.651825771951659055e-02
2.711442786069651611e-01	3.538865094347988516e-02
2.719734660033167328e-01	3.441512568401815242e-02
2.728026533996683045e-01	3.358456859167669589e-02
2.736318407960199317e-01	3.288596822158087324e-02
2.744610281923715034e-01	3.231014110275246681e-02
2.752902155887230751e-01	3.184950704604688765e-02
2.761194029850746468e-01	3.149790516420952757e-02
2.769485903814262184e-01	3.125044375155040105e-02
2.777777777777777901e-01	3.110337848678581055e-02
2.786069651741293618e-01	3.105401445632224172e-02
2.794361525704809335e-01	3.110062830335006898e-02
2.802653399668325052e-01	3.124240743267038545e-02
2.810945273631840768e-01	3.147940367287090785e-02
2.819237147595356485e-01	3.181249913779315291e-02
2.827529021558872202e-01	3.224338225216379084e-02
2.835820895522387919e-01	3.277453201938415606e-02
2.844112769485903636e-01	3.340920861479472481e-02
2.852404643449419908e-01	3.415144828229485507e-02
2.860696517412935624e-01	3.500606028855913349e-02
2.868988391376451341e-01	3.597862333587543288e-02
2.877280265339967058e-01	3.707547833724998687e-02
2.885572139303482775e-01	3.830371379928744491e-02
2.893864013266998492e-01	3.967113922270380788e-02
2.902155887230514208e-01	4.118624090328260740e-02
2.910447761194029925e-01	4.285811329117058394e-02
2.918739635157545642e-01	4.469635765138973982e-02
2.927031509121061359e-01	4.671093819493684490e-02
2.935323383084577076e-01	4.891198418656458186e-02
2.943615257048092793e-01	5.130952490538308319e-02
2.951907131011608509e-01	5.391314293664190710e-02
2.960199004975124226e-01	5.673153040661163549e-02
2.968490878938639943e-01	5.977193286184419307e-02
2.976782752902156215e-01	6.303946710902688655e-02
2.985074626865671932e-01	6.653630319304566776e-02
2.993366500829187649e-01	7.026070764790648404e-02
3.001658374792703365e-01	7.420595611450997442e-02
3.009950248756219082e-01	7.835913920287160273e-02
3.018242122719734799e-01	8.269990658538686756e-02
3.026533996683250516e-01	8.719922058058685033e-02
3.034825870646766233e-01	9.181822066553207984e-02
3.043117744610281949e-01	9.650733162050642577e-02
3.051409618573797666e-01	1.012057756141749865e-01
3.059701492537313383e-01	1.058416657368715652e-01
3.067993366500829100e-01	1.103328570337816089e-01
3.076285240464344817e-01	1.145887025077354793e-01
3.084577114427860534e-01	1.185127993358276038e-01
3.092868988391376250e-01	1.220067129510950393e-01
3.101160862354892522e-01	1.249745395896074973e-01
3.109452736318408239e-01	1.273280266844177555e-01
3.117744610281923956e-01	1.289918391727782609e-01
3.126036484245439673e-01	1.299084674163110686e-01
3.134328358208955390e-01	1.300422461754650316e-01
3.142620232172471106e-01	1.293820108937223379e-01
3.150912106135986823e-01	1.279420572262242595e-01
3.159203980099502540e-01	1.257612722677421413e-01
3.167495854063018257e-01	1.229005349198129954e-01
3.175787728026533974e-01	1.194386945895063168e-01
3.184079601990049690e-01	1.154675925939286085e-01
3.192371475953565407e-01	1.110866644766059091e-01
3.200663349917081124e-01	1.063976489468283215e-01
3.208955223880596841e-01	1.014998440911722005e-01
3.217247097844113113e-01	9.648622017511952753e-02
3.225538971807628830e-01	9.144055108894448558e-02
3.233830845771144546e-01	8.643558995151398583e-02
3.242122719734660263e-01	8.153220667627916751e-02
3.250414593698175980e-01	7.677933455914399963e-02
3.258706467661691697e-01	7.221453867694042905e-02
3.266998341625207414e-01	6.786501482532403262e-02
3.275290215588723131e-01	6.374884495259536266e-02
3.283582089552238847e-01	5.987636450179721626e-02
3.291873963515754564e-01	5.625153115063569881e-02
3.300165837479270281e-01	5.287321766727321598e-02
3.308457711442785998e-01	4.973638066271914709e-02
3.316749585406301715e-01	4.683308038690463249e-02
3.325041459369817431e-01	4.415334413280121162e-02
3.333333333333333148e-01	4.168587781278770138e-02
3.341625207296849420e-01	3.941863777273619390e-02
3.349917081260365137e-01	3.733927893963865513e-02
3.358208955223880854e-01	3.543549692501902354e-02
3.366500829187396571e-01	3.369528154981280693e-02
3.374792703150912287e-01	3.210709806361265045e-02
3.383084577114428004e-01	3.066001058083087094e-02
3.391376451077943721e-01	2.934376028229439964e-02
3.399668325041459438e-01	2.814880895138721986e-02
3.407960199004975155e-01	2.706635656064430157e-02
3.416252072968490872e-01	2.608833996741245775e-02
3.424543946932006588e-01	2.520741834381200197e-02
3.432835820895522305e-01	2.441694975818435587e-02
3.441127694859038022e-01	2.371096232833331402e-02
3.449419568822553739e-01	2.308412255895129703e-02
3.457711442786070011e-01	2.253170283136234769e-02
3.466003316749585728e-01	2.204954950778945100e-02
3.474295190713101444e-01	2.163405272115125413e-02
3.482587064676617161e-01	2.128211862390866349e-02
3.490878938640132878e-01	2.099114464760094487e-02
3.499170812603648595e-01	2.075899816319204047e-02
3.507462686567164312e-01	2.058399881859366079e-02
3.515754560530680028e-01	2.046490475346823129e-02
3.524046434494195745e-01	2.040090284435128534e-02
3.532338308457711462e-01	2.039160310860119521e-02
3.540630182421227179e-01	2.043703738832083547e-02
3.548922056384742896e-01	2.053766244083191431e-02
3.557213930348258613e-01	2.069436757685583217e-02
3.565505804311774329e-01	2.090848700805893884e-02
3.573797678275290046e-01	2.118181708903178057e-02
3.582089552238806318e-01	2.151663866199487671e-02
3.590381426202322035e-01	2.191574473211499105e-02
3.598673300165837752e-01	2.238247371315684603e-02
3.606965174129353469e-01	2.292074848214142174e-02
3.615257048092869185e-01	2.353512146111909689e-02
3.623548922056384902e-01	2.423082589548450350e-02
3.631840796019900619e-01	2.501383341021894136e-02
3.640132669983416336e-01	2.589091778340394182e-02
3.648424543946932053e-01	2.686972466134382106e-02
3.656716417910447769e-01	2.795884662732735920e-02
3.665008291873963486e-01	2.916790259556286888e-02
3.673300165837479203e-01	3.050761989443530678e-02
3.681592039800994920e-01	3.198991658133463339e-02
3.689883913764510637e-01	3.362798043744610194e-02
3.698175787728026354e-01	3.543633965776010059e-02
3.706467661691542625e-01	3.743091840319375668e-02
3.714759535655058342e-01	3.962906803717118620e-02
3.723051409618574059e-01	4.204956194975252581e-02
3.731343283582089776e-01	4.471253831554070080e-02
3.739635157545605493e-01	4.763937091144210961e-02
3.747927031509121210e-01	5.085244328169653133e-02
3.756218905472636926e-01	5.437479624398793704e-02
3.764510779436152643e-01	5.822961333086426605e-02
3.772802653399668360e-01	6.243950387548210385e-02
3.781094527363184077e-01	6.702554007378025425e-02
3.789386401326699794e-01	7.200600396046108465e-02
3.797678275290215510e-01	7.739480486237548806e-02
3.805970149253731227e-01	8.319954016011241182e-02
3.814262023217246944e-01	8.941919517366349324e-02
3.822553897180763216e-01	9.604151486011444638e-02
3.830845771144278933e-01	1.030401333151297616e-01
3.839137645107794650e-01	1.103716175673586652e-01
3.847429519071310366e-01	1.179726672262228493e-01
3.855721393034826083e-01	1.257578033429913866e-01
3.864013266998341800e-01	1.336179637086666594e-01
3.872305140961857517e-01	1.414204757843688653e-01
3.880597014925373234e-01	1.490108750806884985e-01
3.888888888888888951e-01	1.562169482122823250e-01
3.897180762852404667e-01	1.628551865105401786e-01
3.905472636815920384e-01	1.687395377809006725e-01
3.913764510779436101e-01	1.736919695781825590e-01
3.922056384742951818e-01	1.775539691272520482e-01
3.930348258706467535e-01	1.801977898413938683e-01
3.938640132669983251e-01	1.815361040100184620e-01
3.946932006633499523e-01	1.815288026163589252e-01
3.955223880597015240e-01	1.801860108224492552e-01
3.963515754560530957e-01	1.775669097571069277e-01
3.971807628524046674e-01	1.737745634796210581e-01
3.980099502487562391e-01	1.689475103727645644e-01
3.988391376451078107e-01	1.632492723479630758e-01
3.996683250414593824e-01	1.568570949546038151e-01
4.004975124378109541e-01	1.499511536567156578e-01
4.013266998341625258e-01	1.427051996796143418e-01
4.021558872305140975e-01	1.352792581807459316e-01
4.029850746268656692e-01	1.278146198357478780e-01
4.038142620232172408e-01	1.204310519676417557e-01
4.046434494195688125e-01	1.132259342346679659e-01
4.054726368159203842e-01	1.062749042392200360e-01
4.063018242122719559e-01	9.963356655895858061e-02
4.071310116086235831e-01	9.333985015703358257e-02
4.079601990049751548e-01	8.741666758400588877e-02
4.087893864013267264e-01	8.187461243739324601e-02
4.096185737976782981e-01	7.671451321926986422e-02
4.104477611940298698e-01	7.192973259367084482e-02
4.112769485903814415e-01	6.750815699332417263e-02
4.121061359867330132e-01	6.343386213936129392e-02
4.129353233830845848e-01	5.968846702990765474e-02
4.137645107794361565e-01	5.625220497649948553e-02
4.145936981757877282e-01	5.310474812905188052e-02
4.154228855721392999e-01	5.022582415425452806e-02
4.162520729684908716e-01	4.759566236838021214e-02
4.170812603648424433e-01	4.519530321599282696e-02
4.179104477611940149e-01	4.300680061713565289e-02
4.187396351575456421e-01	4.101334209267882419e-02
4.195688225538972138e-01	3.919930715605456084e-02
4.203980099502487855e-01	3.755028046603290509e-02
4.212271973466003572e-01	3.605303277242269400e-02
4.220563847429519289e-01	3.469547977342250095e-02
4.228855721393035005e-01	3.346662660967005681e-02
4.237147595356550722e-01	3.235650379064940185e-02
4.245439469320066439e-01	3.135609881908660301e-02
4.253731343283582156e-01	3.045728658290075899e-02
4.262023217247097873e-01	2.965276066145053693e-02
4.270315091210613589e-01	2.893596698961255903e-02
4.278606965174129306e-01	2.830104079392601821e-02
4.286898839137645023e-01	2.774274732162699056e-02
4.295190713101160740e-01	2.725642659489049130e-02
4.303482587064676457e-01	2.683794221413249304e-02
4.311774461028192729e-01	2.648363408610784897e-02
4.320066334991708445e-01	2.619027484935601210e-02
4.328358208955224162e-01	2.595502969937216881e-02
4.336650082918739879e-01	2.577541926957289259e-02
4.344941956882255596e-01	2.564928519480400362e-02
4.353233830845771313e-01	2.557475796667806056e-02
4.361525704809287030e-01	2.555022668074809905e-02
4.369817578772802746e-01	2.557431027185812916e-02
4.378109452736318463e-01	2.564582983435479552e-02
4.386401326699834180e-01	2.576378162733470104e-02
4.394693200663349897e-01	2.592731037157367663e-02
4.402985074626865614e-01	2.613568245463601669e-02
4.411276948590381330e-01	2.638825867484939289e-02
4.419568822553897047e-01	2.668446617478740027e-02
4.427860696517413319e-01	2.702376924255189480e-02
4.436152570480929036e-01	2.740563869680785053e-02
4.444444444444444753e-01	2.782951962189186834e-02
4.452736318407960470e-01	2.829479728534541744e-02
4.461028192371476186e-01	2.880076115497196693e-02
4.469320066334991903e-01	2.934656703896094260e-02
4.477611940298507620e-01	2.993119750333527937e-02
4.485903814262023337e-01	3.055342087776629495e-02
4.494195688225539054e-01	3.121174934423241731e-02
4.502487562189054771e-01	3.190439681181214682e-02
4.510779436152570487e-01	3.262923751142459555e-02
4.519071310116086204e-01	3.338376648979149430e-02
4.527363184079601921e-01	3.416506343186071631e-02
4.535655058043117638e-01	3.496976148086976960e-02
4.543946932006633355e-01	3.579402293633528187e-02
4.552238805970149627e-01	3.663352386976788388e-02
4.560530679933665343e-01	3.748344977993334215e-02
4.568822553897181060e-01	3.833850438655405507e-02
4.577114427860696777e-01	3.919293350683925731e-02
4.585406301824212494e-01	4.004056565036419324e-02
4.593698175787728211e-01	4.087487048943241191e-02
4.601990049751243927e-01	4.168903571050188578e-02
4.610281923714759644e-01	4.247606193911779987e-02
4.618573797678275361e-01	4.322887448569671942e-02
4.626865671641791078e-01	4.394044963128272696e-02
4.635157545605306795e-01	4.460395212807433118e-02
4.643449419568822512e-01	4.521287961046512732e-02
4.651741293532338228e-01	4.576120878772794998e-02
4.660033167495853945e-01	4.624353770723825530e-02
4.668325041459369662e-01	4.665521811350335779e-02
4.676616915422885934e-01	4.699247203719238153e-02
4.684908789386401651e-01	4.725248725251297854e-02
4.693200663349917368e-01	4.743348712628046859e-02
4.701492537313433084e-01	4.753477159519617357e-02
4.709784411276948801e-01	4.755672746206096591e-02
4.718076285240464518e-01	4.750080778402770293e-02
4.726368159203980235e-01	4.736948171038710825e-02
4.734660033167495952e-01	4.716615758861222168e-02
4.742951907131011668e-01	4.689508338536903242e-02
4.751243781094527385e-01	4.656122938046896448e-02
4.759535655058043102e-01	4.617015863713312684e-02
4.767827529021558819e-01	4.572789091928017302e-02
4.776119402985074536e-01	4.524076553856599958e-02
4.784411276948590253e-01	4.471530812207728800e-02
4.792703150912106524e-01	4.415810556725891650e-02
4.800995024875622241e-01	4.357569257518611322e-02
4.809286898839137958e-01	4.297445220838896907e-02
4.817578772802653675e-01	4.236053197929707387e-02
4.825870646766169392e-01	4.173977610095330054e-02
4.834162520729685109e-01	4.111767376761224502e-02
4.842454394693200825e-01	4.049932270677621127e-02
4.850746268656716542e-01	3.988940676787402356e-02
4.859038142620232259e-01	3.929218598454537609e-02
4.867330016583747976e-01	3.871149735560273919e-02
4.875621890547263693e-01	3.815076451573769234e-02
4.883913764510779409e-01	3.761301448880311621e-02
4.892205638474295126e-01	3.710089981097253187e-02
4.900497512437810843e-01	3.661672445619115757e-02
4.908789386401326560e-01	3.616247217239218492e-02
4.917081260364842832e-01	3.573983602740342380e-02
4.925373134328358549e-01	3.535024815517555374e-02
4.933665008291874265e-01	3.499490887613294215e-02
4.941956882255389982e-01	3.467481453337201147e-02
4.950248756218905699e-01	3.439078353497382334e-02
4.958540630182421416e-01	3.414348021988120041e-02
4.966832504145937133e-01	3.393343627025997844e-02
4.975124378109452850e-01	3.376106947787384238e-02
4.983416252072968566e-01	3.362669973741297391e-02
4.991708126036484283e-01	3.353056218816046624e-02
5.000000000000000000e-01	3.347281745932054187e-02


omega	$N=604$
0.000000000000000000e+00	6.941118226590334438e+06
1.661129568106312331e-03	3.352379869187663775e+06
3.322259136212624663e-03	8.994176926872556796e+05
4.983388704318936560e-03	2.686557390865781344e+05
6.644518272425249325e-03	9.699989202715369174e+04
8.305647840531562090e-03	4.078309674512606580e+04
9.966777408637873120e-03	1.921117929092935447e+04
1.162790697674418589e-02	9.864399210511808633e+03
1.328903654485049865e-02	5.419840781292139582e+03
1.495016611295681142e-02	3.146658110017399849e+03
1.661129568106312418e-02	1.913764084155406863e+03
1.827242524916943694e-02	1.211789176495642323e+03
1.993355481727574624e-02	7.952699927414577132e+02
2.159468438538205901e-02	5.391254634769815084e+02
2.325581395348837177e-02	3.765570108776083771e+02
2.491694352159468454e-02	2.704310358895207855e+02
2.657807308970099730e-02	1.993718204964081622e+02
2.823920265780731007e-02	1.506898168554177460e+02
2.990033222591362283e-02	1.166419937683218677e+02
3.156146179401993213e-02	9.238520858655654422e+01
3.322259136212624836e-02	7.482158018944956268e+01
3.488372093023255766e-02	6.192916303925010624e+01
3.654485049833887389e-02	5.236436208452249730e+01
3.820598006644518319e-02	4.522054155188042301e+01
3.986710963455149248e-02	3.987862102775952167e+01
4.152823920265780872e-02	3.591313009375124921e+01
4.318936877076411801e-02	3.303252200537030348e+01
4.485049833887043425e-02	3.104127082972497931e+01
4.651162790697674354e-02	2.981640355444836032e+01
4.817275747508305977e-02	2.929428427243589184e+01
4.983388704318936907e-02	2.946561677807197199e+01
5.149501661129568530e-02	3.037839043728589417e+01
5.315614617940199460e-02	3.215041407946131358e+01
5.481727574750830390e-02	3.499589309498950485e+01
5.647840531561462013e-02	3.927553169804480859e+01
5.813953488372092943e-02	4.558974643165785068e+01
5.980066445182724566e-02	5.495655701645897295e+01
6.146179401993355496e-02	6.916702173604093673e+01
6.312292358803986425e-02	9.154017863175820935e+01
6.478405315614618742e-02	1.286539355461097500e+02
6.644518272425249672e-02	1.947098583279088757e+02
6.810631229235880602e-02	3.239515778211612655e+02
6.976744186046511531e-02	6.120496458789535836e+02
7.142857142857142461e-02	1.387565753899500578e+03
7.308970099667774778e-02	4.193955527144110420e+03
7.475083056478405708e-02	2.154564660841493969e+04
7.641196013289036637e-02	4.190211431453274563e+05
7.807308970099667567e-02	2.803974717002858967e+07
7.973421926910298496e-02	9.492367874284199206e+04
8.139534883720930813e-02	8.042054451364493616e+03
8.305647840531561743e-02	1.699035642779412910e+03
8.471760797342192673e-02	5.449823319892508380e+02
8.637873754152823602e-02	2.225380181017669372e+02
8.803986710963455919e-02	1.065072262028928094e+02
8.970099667774086849e-02	5.709603748269729095e+01
9.136212624584717779e-02	3.335141013306840563e+01
9.302325581395348708e-02	2.084944178988856578e+01
9.468438538205979638e-02	1.377775599755599423e+01
9.634551495016611955e-02	9.539521882865702906e+00
9.800664451827242885e-02	6.875534465438634335e+00
9.966777408637873814e-02	5.133083201304978971e+00
1.013289036544850474e-01	3.954537757036255208e+00
1.029900332225913706e-01	3.134547285264488448e+00
1.046511627906976799e-01	2.550384213413570134e+00
1.063122923588039892e-01	2.126133733216620580e+00
1.079734219269102985e-01	1.813432171574613339e+00
1.096345514950166078e-01	1.580692931220056163e+00
1.112956810631229310e-01	1.406872419057169532e+00
1.129568106312292403e-01	1.277757840554204494e+00
1.146179401993355496e-01	1.183705957898163241e+00
1.162790697674418589e-01	1.118246545729397745e+00
1.179401993355481820e-01	1.077222249915813057e+00
1.196013289036544913e-01	1.058279930877247033e+00
1.212624584717608006e-01	1.060613151947350952e+00
1.229235880398671099e-01	1.084910868032463283e+00
1.245847176079734192e-01	1.133511342569535563e+00
1.262458471760797285e-01	1.210806642285669144e+00
1.279069767441860517e-01	1.324007527334976286e+00
1.295681063122923748e-01	1.484486721634347139e+00
1.312292358803986703e-01	1.710120387703855993e+00
1.328903654485049934e-01	2.029450809143381829e+00
1.345514950166112889e-01	2.489345644300813287e+00
1.362126245847176120e-01	3.169737712143155139e+00
1.378737541528239352e-01	4.213584998298979478e+00
1.395348837209302306e-01	5.891899260458654197e+00
1.411960132890365538e-01	8.756536268641324838e+00
1.428571428571428492e-01	1.403584439862743594e+01
1.445182724252491724e-01	2.479204382804075735e+01
1.461794019933554956e-01	4.988405484140197643e+01
1.478405315614617910e-01	1.207186478088431443e+02
1.495016611295681142e-01	3.861860685978022616e+02
1.511627906976744096e-01	1.917976364600968509e+03
1.528239202657807327e-01	1.442604254285115712e+04
1.544850498338870559e-01	1.342765670060130469e+04
1.561461794019933513e-01	1.628686920838773176e+03
1.578073089700996745e-01	3.020117632854522753e+02
1.594684385382059699e-01	8.669282412955411132e+01
1.611295681063122931e-01	3.283056224358779218e+01
1.627906976744186163e-01	1.493429622194425654e+01
1.644518272425249117e-01	7.731639961376870041e+00
1.661129568106312349e-01	4.407606061200008973e+00
1.677740863787375580e-01	2.708126661764477916e+00
1.694352159468438535e-01	1.767342207486636507e+00
1.710963455149501766e-01	1.212416587588501349e+00
1.727574750830564720e-01	8.676834959818607862e-01
1.744186046511627952e-01	6.441206840962241387e-01
1.760797342192691184e-01	4.938155839569271510e-01
1.777408637873754138e-01	3.896437877205281008e-01
1.794019933554817370e-01	3.155743748886279398e-01
1.810631229235880324e-01	2.617762358180389382e-01
1.827242524916943556e-01	2.220252506007921456e-01
1.843853820598006787e-01	1.922716867322304957e-01
1.860465116279069742e-01	1.698192084270862545e-01
1.877076411960132973e-01	1.528392185400205272e-01
1.893687707641195928e-01	1.400756815515978027e-01
1.910299003322259159e-01	1.306617653291110570e-01
1.926910299003322391e-01	1.240042850329445973e-01
1.943521594684385345e-01	1.197107391280635563e-01
1.960132890365448577e-01	1.175443263736828947e-01
1.976744186046511809e-01	1.173985867424392204e-01
1.993355481727574763e-01	1.192872679552396953e-01
2.009966777408637995e-01	1.233478514656126263e-01
2.026578073089700949e-01	1.298596435351378198e-01
2.043189368770764180e-01	1.392800975483091397e-01
2.059800664451827412e-01	1.523068479643851225e-01
2.076411960132890366e-01	1.699789764544213932e-01
2.093023255813953598e-01	1.938413701330358174e-01
2.109634551495016552e-01	2.262146126023049375e-01
2.126245847176079784e-01	2.706475039808007854e-01
2.142857142857143016e-01	3.326961498567973519e-01
2.159468438538205970e-01	4.213067949965386694e-01
2.176079734219269202e-01	5.513539095601737161e-01
2.192691029900332156e-01	7.484673353115779415e-01
2.209302325581395388e-01	1.058548258079875515e+00
2.225913621262458619e-01	1.567144533325878664e+00
2.242524916943521573e-01	2.439683430567257449e+00
2.259136212624584805e-01	4.003645629356467062e+00
2.275747508305647759e-01	6.896330296400956072e+00
2.292358803986710991e-01	1.219743949266123906e+01
2.308970099667774223e-01	2.084158289462180136e+01
2.325581395348837177e-01	3.045867367475904786e+01
2.342192691029900409e-01	3.281846550111369254e+01
2.358803986710963640e-01	2.489645720996745482e+01
2.375415282392026595e-01	1.484924250541354951e+01
2.392026578073089826e-01	8.070104703213575092e+00
2.408637873754152781e-01	4.384836108468621596e+00
2.425249169435216012e-01	2.478648648409287336e+00
2.441860465116279244e-01	1.475107077215388474e+00
2.458471760797342198e-01	9.244641801571320538e-01
2.475083056478405430e-01	6.077894660194957943e-01
2.491694352159468384e-01	4.171721309507763764e-01
2.508305647840531893e-01	2.975389662415564018e-01
2.524916943521594570e-01	2.196005800526305840e-01
2.541528239202657802e-01	1.671231012004263383e-01
2.558139534883721034e-01	1.307511314374164846e-01
2.574750830564784265e-01	1.048966736005512157e-01
2.591362126245847497e-01	8.611177209643251784e-02
2.607973421926910174e-01	7.220571960005826850e-02
2.624584717607973405e-01	6.174959179606286097e-02
2.641196013289036637e-01	5.378929911554140852e-02
2.657807308970099869e-01	4.767455318694646671e-02
2.674418604651163101e-01	4.295421941728030935e-02
2.691029900332225777e-01	3.931075499265456602e-02
2.707641196013289009e-01	3.651825771951659055e-02
2.724252491694352241e-01	3.441512568401815242e-02
2.740863787375415472e-01	3.288596822158087324e-02
2.757475083056478704e-01	3.184950704604688765e-02
2.774086378737541381e-01	3.125044375155040105e-02
2.790697674418604612e-01	3.105401445632224172e-02
2.807308970099667844e-01	3.124240743267038545e-02
2.823920265780731076e-01	3.181249913779315291e-02
2.840531561461794308e-01	3.277453201938415606e-02
2.857142857142856984e-01	3.415144828229485507e-02
2.873754152823920216e-01	3.597862333587543288e-02
2.890365448504983448e-01	3.830371379928744491e-02
2.906976744186046679e-01	4.118624090328260740e-02
2.923588039867109911e-01	4.469635765138973982e-02
2.940199335548172588e-01	4.891198418656458186e-02
2.956810631229235820e-01	5.391314293664190710e-02
2.973421926910299051e-01	5.977193286184424165e-02
2.990033222591362283e-01	6.653630319304566776e-02
3.006644518272425515e-01	7.420595611450997442e-02
3.023255813953488191e-01	8.269990658538686756e-02
3.039867109634551423e-01	9.181822066553207984e-02
3.056478405315614655e-01	1.012057756141749865e-01
3.073089700996677887e-01	1.103328570337816089e-01
3.089700996677741118e-01	1.185127993358276038e-01
3.106312292358803795e-01	1.249745395896074973e-01
3.122923588039867027e-01	1.289918391727781499e-01
3.139534883720930258e-01	1.300422461754650316e-01
3.156146179401993490e-01	1.279420572262244260e-01
3.172757475083056722e-01	1.229005349198130648e-01
3.189368770764119398e-01	1.154675925939285391e-01
3.205980066445182630e-01	1.063976489468283215e-01
3.222591362126245862e-01	9.648622017511952753e-02
3.239202657807309094e-01	8.643558995151398583e-02
3.255813953488372325e-01	7.677933455914399963e-02
3.272425249169435557e-01	6.786501482532400487e-02
3.289036544850498234e-01	5.987636450179721626e-02
3.305647840531561465e-01	5.287321766727321598e-02
3.322259136212624697e-01	4.683308038690463249e-02
3.338870431893687929e-01	4.168587781278770138e-02
3.355481727574751161e-01	3.733927893963865513e-02
3.372093023255813837e-01	3.369528154981280693e-02
3.388704318936877069e-01	3.066001058083088829e-02
3.405315614617940301e-01	2.814880895138721986e-02
3.421926910299003533e-01	2.608833996741245775e-02
3.438538205980066764e-01	2.441694975818435587e-02
3.455149501661129441e-01	2.308412255895129703e-02
3.471760797342192673e-01	2.204954950778945794e-02
3.488372093023255904e-01	2.128211862390866349e-02
3.504983388704319136e-01	2.075899816319204047e-02
3.521594684385382368e-01	2.046490475346823129e-02
3.538205980066445044e-01	2.039160310860119521e-02
3.554817275747508276e-01	2.053766244083191431e-02
3.571428571428571508e-01	2.090848700805893884e-02
3.588039867109634740e-01	2.151663866199487671e-02
3.604651162790697971e-01	2.238247371315684603e-02
3.621262458471760648e-01	2.353512146111909689e-02
3.637873754152823880e-01	2.501383341021894136e-02
3.654485049833887111e-01	2.686972466134382106e-02
3.671096345514950343e-01	2.916790259556286888e-02
3.687707641196013575e-01	3.198991658133463339e-02
3.704318936877076252e-01	3.543633965776010059e-02
3.720930232558139483e-01	3.962906803717118620e-02
3.737541528239202715e-01	4.471253831554070080e-02
3.754152823920265947e-01	5.085244328169653133e-02
3.770764119601329178e-01	5.822961333086426605e-02
3.787375415282391855e-01	6.702554007378025425e-02
3.803986710963455087e-01	7.739480486237548806e-02
3.820598006644518319e-01	8.941919517366349324e-02
3.837209302325581550e-01	1.030401333151297616e-01
3.853820598006644782e-01	1.179726672262228909e-01
3.870431893687707459e-01	1.336179637086666594e-01
3.887043189368770690e-01	1.490108750806884985e-01
3.903654485049833922e-01	1.628551865105401786e-01
3.920265780730897154e-01	1.736919695781824202e-01
3.936877076411960386e-01	1.801977898413938683e-01
3.953488372093023617e-01	1.815288026163588420e-01
3.970099667774086294e-01	1.775669097571069277e-01
3.986710963455149526e-01	1.689475103727645644e-01
4.003322259136212757e-01	1.568570949546038151e-01
4.019933554817275989e-01	1.427051996796143418e-01
4.036544850498339221e-01	1.278146198357478780e-01
4.053156146179401897e-01	1.132259342346679659e-01
4.069767441860465129e-01	9.963356655895855285e-02
4.086378737541528361e-01	8.741666758400588877e-02
4.102990033222591593e-01	7.671451321926986422e-02
4.119601328903654824e-01	6.750815699332420039e-02
4.136212624584717501e-01	5.968846702990759923e-02
4.152823920265780733e-01	5.310474812905183889e-02
4.169435215946843964e-01	4.759566236838021214e-02
4.186046511627907196e-01	4.300680061713565289e-02
4.202657807308970428e-01	3.919930715605456084e-02
4.219269102990033105e-01	3.605303277242269400e-02
4.235880398671096336e-01	3.346662660967005681e-02
4.252491694352159568e-01	3.135609881908660301e-02
4.269102990033222800e-01	2.965276066145053693e-02
